"","V1","Achalarus lycidas","Acmaeodera culta","Acmaeodera pulchella","Acmaeops directa","Acmaeops nigripennis","Acontia candefacta","Aedes vexans","Agapostemon splendens","Agapostemon texanus","Ageniella accepta","Agrilus difficilis","Agrilus egenus","Agriotes insanus","Agromyza aeneoventris","Agromyza latipes","Agrothereutes limatus","Agrotis ypsilon","Aldrichia ehrmanii","Allognosta fuscitarsis","Alophora fumosa","Alophora grandis","Alophora pulverea","Alydus pilosulus","Alypia octomaculata","Alyson trianguliferus","Amblyscirtes samoset","Amegilla walshii","Ammobia ichneumonea","Ammobia nuda","Ammobia pennsylvanica","Amobia distincta","Anacrabro ocellatus","Ancistrocerus catskillensis","Ancistrocerus tigris","Ancistrocerus unifasciatus","Ancyloxypha numitor","Andrena arabis","Andrena carlini","Andrena erythrogastra","Andrena geranii","Andrena illinoensis","Andrena macoupinensis","Andrena mandibularis","Andrena nigrae","Andrena nothoscordi","Andrena nubecula","Andrena oligolege","Andrena personata","Andrena platyparia","Andrena pruni","Andrena salicacea","Andrena salicis","Andrena sayi","Andrena spiraeana","Andrena tridens","Angitia obscura","Anoplius illinoensis","Anoplius virginiensis","Anosia plexippus","Anthedon compta","Anthemurgus passiflorae","Anthidium cognatum","Anthocomus erichsoni","Anthomyia radicum","Anthomyiella pluvialis","Anthomyiella pratincola","Anthophora ursina","Anthrax fulvohirta","Anthrax halcyon","Anthrax hypomelas","Anthrax palliata","Anthrax sinuosa","Anthrenus castaneae","Anthrenus musaeorum","Apanteles terminalis","Araba tergata","Archytas analis","Archytas aterrima","Archytas hystrix","Argynnis cybele","Asclera puncticollis","Asclera ruficollis","Ashmeadiella bucconis","Aspicera albihirta","Astatus bicolor","Astatus unicolor","Atrytone delaware","Attagenus piceus","Attalus scincetus","Augochlora fervida","Babia 4-guttata","Baccha aurinota","Baccha clavata","Baccha fuscipennis","Baccha tarchetius","Basilarchia archippus","Bassus sanctus","Bathycetes scutellaris","Batizonus algidus","Batyle suturalis","Belpharipeza leucophrys","Belvosia bifasciata","Belvosia unifasciata","Bembix nubillipennis","Bembix spinolae","Bibio albipennis","Bibio femoratus","Bibio pallipes","Bicyrtes 4-fasciata","Bicyrtes ventralis","Biomyia georgiae","Blepharipeza leucophrys","Blepharipus harringtonii","Boettcheria cimbicis","Bombias scutellaris","Bombomelecta thoracica","Bombus americanorum","Bombus impatiens","Bombus pennsylvanicus","Bombus ridingsii","Bombylius atriceps","Bombylius azaleae","Bombylius pulchellus","Borborus equinus","Brachycoma intermedia","Brachycoma sarcophagina","Brachypalpus frontosus","Brachypalpus rileyi","Brachystoma robertsonii","Bracon longicauda","Bracon simplex","Bracon trifolii","Bracon vernoniae","Bruchophagus funebris","Bruchus bivulneratus","Bruchus discoideus","Bruchus hibisci","Bruchus minus","Bruchus obsoletus","Bruchus obtectus","Callida punctata","Callimorpha fulvicosta","Callimoxys sanguinicollis","Calliopsis andreniformis","Calliopsis coloradensis","Calliphora erythrocephala","Calliphora vomitoria","Calocoris rapidus","Calopteron reticulatum","Calythea albicincta","Campsomeris confluenta","Camptoneura picta","Canthophorus cinctus","Carceris robertsonii","Carmenta pyralidiformis","Carneades velleripennis","Celatoria diabroticae","Cemolobus ipomoeae","Cemolobus oligolege","Cemonus inornatus","Centrias erigerontis","Centrinites strigicollis","Centrinus perscillus","Centrinus picumnus","Centrinus scutellum album","Ceratina dupla","Ceratoma caminea","Ceratomyiella conica","Ceratopogon fusculus","Ceratopogon websteri","Ceratosmia lignaria","Ceratosoma fasciata","Cerceris clypeata","Cerceris compar","Cerceris frontata","Cerceris fulvipes","Cerceris fumipennis","Cerceris insolita","Cerceris kennicottii","Cerceris prominens","Cerceris raui","Cerceris robertsonii","Cerceris rufinoda","Cercyonis alope","Ceria abbreviata","Ceropales bipunctata","Ceropales fraterna","Ceropales fulvipes","Ceropales robinsonii","Chaerocampa tersa","Chaetogaedia analis","Chaetophleps setosa","Chalcis flavipes","Chalcomyia aerea","Chalybion caeruleum","Charidryas nycteis","Chelonus sericeus","Chelostomoides rufimanus","Chelynia foederalis","Chilosia capillata","Chilosia cyanescens","Chilosia pallipes","Chilosia petulca","Chilosia punctulata","Chloerocampa tersa","Chloralictus albipennis","Chloralictus cressonii","Chloralictus foveolatus","Chloralictus illinoensis","Chloralictus obscurus","Chloralictus smilacinae","Chlorion caeruleum","Chlorops approximatinervis","Chlorops assimilis","Chlorops proxima","Chlorops pulverea","Chrysis intricata","Chrysis texana","Chrysocharis oscinidis","Chrysochlamys dives","Chrysogaster nigripes","Chrysomela similis","Chrysophanus thoe","Chrysops indus","Chrystogaster ontario","Chyliza apicalis","Cistogaster occidua","Clisodon terminalis","Clusia lateralis","Clytiomyia flava","Clytiomyia fucata","Clytochrysus obscurus","Coccinella 9-notata","Coccinella sanguinea","Coelioxys 8-dentata","Coelioxys alternata","Coelioxys germana","Coelioxys modesta","Coelioxys rufitarsis","Coelioxys sayi","Coenosia 6-notata","Coenosia fuscopunctata","Coenosia lacteipennis","Colletes albescens","Colletes americanus","Colletes armatus","Colletes brevicornis","Colletes compactus","Colletes inaequalis","Colletes nudus","Colletes oligolege","Colletes productus","Colletes similis","Colletes speciosus","Colletes willistonii","Collops 4-maculatus","Compsomyia macellaria","Conops sylvosus","Conops xanthopareus","Cordylura munda","Corimelaena lateralis","Corimelaena pulicaria","Coriscus ferus","Corizus lateralis","Corphyra terminalis","Corticaria distinguenda","Cothonaspis stigmata","Crambus laqueatellus","Cremastogaster lineolata","Cremastus retiniae","Criorhina decora","Criorhina intersistens","Criorhina umbratilis","Cryptocephalus insertus","Cryptocheilus agenioides","Cryptocheilus conicus","Cryptocheilus fulgifrons","Cryptorhopalum haemorrhoidale","Cryptorhopalum triste","Cryptus exulans","Cryptus persimilis","Culex nigripes","Culex stimulans","Curtisapis coriacea","Curtisapis forbesii","Curtisapis fuscipennis","Cyllene decorus","Cynomyia cadaverina","Cyphocera fucata","Cyphopyga montivaga","Dacnusa flavicincta","Deilephila lineata","Diabrotica 12-punctata","Diabrotica longicornis","Dialonia antennariae","Dianthidium boreale","Diaplazon sycophanta","Diceratosmia conjuncta","Didea fasciata ","Dilophus serotinus","Diptera sp1 M_PL_134","Diptera sp2 M_PL_134","Diptera sp3 M_PL_134","Diptera sp4 M_PL_134","Diptera sp6 M_PL_134","Diptera sp7 M_PL_134","Disonycha limbicollis","Distichona auriceps","Ditemnus bidentatus","Dolerus aprilis","Dolerus bicolor","Dolerus sericeus","Drasteria erechtea","Drepanium falciferum","Drosophila varia","Dynatosoma thoracicum","Ectemnius atriceps","Elachiptera costata","Elachiptera flavida","Elasmus nigripes","Elis 5-cincta","Elis interrupta","Elis thoracica","Ellychnia corrusca","Emphor bombiformis","Emphoropsis floridana","Empis distans","Empis humilis","Empis loripedis","Empis otiosa","Ennyomma clistoides","Ennyomma globosa","Enoplium 4-punctatum","Entomognathus texanus","Epalpus signiferus","Epeolus autumnalis","Epeolus bifasciatus","Epeolus correopsis","Epeolus pusillus","Epicauta cinerea","Epicauta pennsylvanica","Epicauta trichrus","Epigrimyia floridensis","Epigrimyia polita","Epimelissodes atripes","Epimelissodes oligolege","Epurea truncatella","Epysiron biguttatus","Eristalis bastardi","Eristalis brousi","Eristalis flavipes","Eristalis latifrons","Eristalis meigenii","Eristalis tenax","Euaresta bella","Eucerceris zonatus","Euchistus ictericus","Eucoila mellipes","Euderces picipes","Eugnamptus angustatus","Eugnoriste occidentalis","Eumenes fraternus","Eumyotheria illinoensis","Euphoria fulgida","Euphorus mellipes","Euphyes verna","Eupsyche m-album","Euptoieta claudia","Eurema lisa","Euryceromyia robertsonii","Eurytoma diastrophi","Euschistus fissilis","Euschistus variolarius","Eutelus flavipes","Euthera tentatrix","Eutrichosoma mirabilis","Euvanessa antiopa","Euxesta notata","Evylaeus 4-maculatus","Evylaeus arcuatus","Evylaeus nelumbonis","Evylaeus pectinatus","Evylaeus pectoralis","Evylaeus truncatus","Exetastes obscurus","Exetastes suaveolens","Exoprosopa decora","Exoprosopa emarginata","Exoprosopa fasciata","Exoprosopa fascipennis","Exorista confinis","Exorista nigripalpis","Feltia subgothica","Figites impatiens","Florilegus condignus","Foenus tarsatorius","Formica fusca","Formica rufibarbis","Formica schaufussi","Frontina aletiae","Frontina archippivora","Frontina frenchii","Gambrus albonotatus","Gambrus apicatus","Geranomyia canadensis","Geron rufipes","Glypta rufiscutellaris","Glypta simplicipes","Glyptina spuria","Gnathias ovatus","Gnathosmia georgica","Gonia exul","Goniozus cellularis","Gonochrysis perpulchra","Graphomyia americana","Gymnochaeta alcedo","Gymnosoma fuliginosa","Habrobracon gelechiae","Halictoides marginatus","Halictus lerouxii","Hallictoides marginatus","Haltica carinata","Haltichella ornata","Haltichella xanticles","Hammomyia paludis","Harmostes reflexulus","Harrisina americana","Hedychrum parvum","Hedychrum violaceum","Helicobia 4-setosa","Heliothis armiger","Heliothis dipsaceus","Helophilus divisus","Helophilus latifrons","Hemaris axillaris","Hemaris thysbe","Heminomada obliterata","Hemiteles gracilariae","Heodes hypophlaeas","Hesperia montivaga","Heterosarus parvus","Hilarella aristalis","Hippelates plebejus","Hippelates pusio","Hippodamea 13-punctata","Hippodamea 15-maculata","Hippodamea convergens","Hippodamea glacialiis","Hippodamea parenthesis","Hister americanus","Hister subrotundus","Holcopasites heliopsis","Holonomada affabilis","Holonomada placida","Holonomada superba","Holonomada vincta","Holopyga ventralis","Homalomyia prostrata","Hoplisus atricornis","Hoplisus simillimus","Hoplitis cylindricus","Hyalomyodes triangulifera","Hyalurgus johnsoni","Hydrophoria ambigua","Hylemyia laevis","Hylemyia plumosa","Hylephila phylaeus","Hylotoma humeralis","Hypocrabro 10-maculatus","Hypostena barbata","Hypostena dunningii","Hypostena indecisa","Hyptia reticulata","Ichneumon funestus","Ichneumon jucundus","Ichneumon longulus","Ichneumon succinctus","Idiolespa analis","Idiostethus subcalvus","Iomelissa violae","Iphiaulax rugator","Isodontia apicalis","Isodontia macrocephala","Lampronota americana","Lampronota coxalis","Lampronota varia","Lasius niger","Leionotus arvensis","Leionotus clypeatus","Leionotus dorsalis","Leionotus fulvipes","Leionotus fundatus","Leionotus illinoensis","Leionotus leucomelas","Leionotus megaera","Leionotus molestus","Leionotus perennis","Leionotus scrophulariae","Leionotus vagus","Leptura pubera","Leptura vittata","Leskia analis","Leskiomima prima","Leskiomima secunda","Leucania albilinea","Leucopis nigricornis","Leucosmia albiventria","Leucostoma nigricornis","Leucostoma siphonina","Limneria eurycreontis","Limneria fura","Limnobaris prolixa","Limnophora narona","Limochores taumas","Limonius griseus","Lina lapponica","Lindenius errans","Linnaemyia compta","Lispa albitarsis","Lispa consanguinea","Lispa uliginosa","Lobioptera indecora","Lonchaea aberrans","Lonchaea parvicornis","Lophocrabro singularis","Lophopompilus atrox","Lophopompilus philadelphicus","Lopidea media","Loxostege similalis","Lucilia sericata","Lucilia sylvarum","Luperaltica fuscula","Lygaeus turcicus","Lygus pratensis","Lyroda subita","Machaeris illinoensis","Macrobasis unicolor","Macrodyctium apicatus","Macropis steironematis","Mallota illinoensis","Mallota posticata","Megachile 6-dentata","Megachile addenda","Megachile generosa","Megachile mendica","Megachile oligolege","Megachile petulans","Megachile strophostylis","Megilla maculata","Melanostoma mellinum","Melanotus communis","Melissodes agilis","Melissodes autumnalis","Melissodes cnici","Melissodes coloradensis","Melissodes comptoides","Melissodes coreopsis","Melissodes oligolege","Melissodes pallida","Melissodes simillima","Melissodes vernoniana","Mellota cimbiciformis","Melyris cribrata","Meromyza americana","Mesogramma geminata","Mesogramma polita","Methoca stygia","Metopia leucocephala","Metopius polycinctorius","Metopius terminalis","Metoposarcophaga pachyprocta","Microbracon tortricicola","Microchrysa polita","Microdus simillimus","Microplitis croceipes","Microplitis gortynae","Microstelis lateralis","Midas clavatus","Midas tibialis","Milesia ornata","Milichiella lucidula","Mimesa cressonii","Molorchus bimaculatus","Monilosmia canadensis","Monobia 4-dens","Monochrysis parvula","Mordella 8-punctata","Mordella melaena","Mordella scutellaris","Mordella triloba","Mordellistena aspersa","Mordellistena biplagiata","Mordellistena comata","Mordellistena grammica","Mordellistena lutea","Mordellistena ornata","Mordellistena pubescens","Morellia micans","Musca domestica","Mutilla hexagona","Mutilla scrupea","Mydaea diruta","Mydaea socialis","Myiolepta nigra","Myiolepta strigilata","Myiolepta varipes","Myocera cremides","Myodites fasciatus","Myopa pilosa","Myospila meditabunda","Myrmosa unicolor","Nathalis iole","Nematus vertebratus","Nemognatha vittigera","Nemopoda minuta","Nemotelus glaber","Neofischeria flava","Neotrypetes barbatus","Neotrypetes productus","Neotrypetes truncatus","Nomada cressonii","Nomada denticulata","Nomada illinoensis","Nomada parva","Nomada salicis","Nomada simplex","Nothus varians","Notiphila unicolor","Notoglossa cressonii","Notoglossa emarginata","Notoglossa inornata","Notogonidea argentata","Notozus hyalinus","Nysson plagiatus","Ochthera lauta","Ochthera predaceous","Ocyptera argentea","Ocyptera dosiades","Ocyptera lata","Ocyptera nigra","Ocyptera tenuis","Odontalictus ligatus","Odontalictus nigrirostris","Odontomyia cincta","Odontomyia pubescens","Oligotropus campanulae","Oligotropus oligolege","Onthophagus pennsylvanicus","Opandrena dubia","Opandrena miserabilis","Opandrena serotina","Opandrena zizae","Ophion bifoveolatum","Ophyra leucostoma ","Opius fuscipennis","Opsidia gonioides","Orgilus rileyi","Orphilus glabratus","Ortholomus longiceps","Orthoneura nitida","Orthoneura pictipennis","Oscinis coxendix","Oscinis trigramma","Osmia atriventris","Osmia collinsiae","Osmia illinoensis","Oxacis thoracica","Oxybelus 4-notatus","Oxystoglossa similis","Pachybrachys atomarius","Pachymeria pudica","Pachyneuron mesograptae","Pachyophthalmus floridensis","Pachyophthalmus signatus","Padabrus tomentosus","Palmodes dimidiata","Pamphila dion","Pamphila hobomok","Panzeria radicum","Papilio asterias","Paradidyma singularis","Paralictus cephalicus","Paralictus platyparius","Paralictus simplex","Parandrena andrenoides","Paranomia nortonii","Parempis clausa","Peleteria robusta","Pentaria trifasciata","Peponapis pruinosa","Perdita 8-maculata","Perditella boltoniae","Perditella oligolege","Perilampus fulvicornis","Perilampus platygaster","Phasioclista metallica","Philampelus pandorus","Philanthus politus","Philanthus punctatus","Philanthus ventilabris","Pholisora catullus","Pholisora hayhurstii","Phor integer","Phora fungicola","Phoramia terraenovae","Phorantha asteris","Phorantha humeralis","Phorantha magna","Phorantha pruinosa","Phorantha purpurascens","Phorantha robertsonii","Phorbia cinerella","Phormia regina","Phormia terraenovae","Photinus pyralis","Phthiria aldrichi","Phthiria cincta","Phthiria sulphurea","Phyciodes tharos","Phygadeuon vulgaris","Phymata wolffii","Physocephala texana","Physocephala tibialis","Phyto clesides","Phytocoris scrupeus","Phytomyza palpalis","Pimpla notanda","Pimpla notiva","Piophila casei","Pipiza femoralis","Pipiza festiva","Pipiza pistica","Pipiza pubescens","Pipiza pulchella","Plagiognathus obscurus","Plagiotoma obliqua","Planiceps feralis","Planiceps niger","Plusia precationis","Plusia simplex","Podabrus brunnicollis","Podabrus rugulosus","Podabrus tomentosus","Podisus spinosus","Poecilopompilus interruptus","Poecilopompilus navus","Polidea americana","Polidea areos","Polistes annularis","Polistes pallipes","Polistes rubiginosus","Polistes variatus","Pollenia rudis","Polyblastus citripes","Polygonia interrogationis","Polysphincta slossinae","Pompiloides americanus","Pompiloides divisus","Pompiloides marginatus","Pompiloides subviolaceus","Pontia protodice","Porizon albipennis","Porizon conotracheli","Priocnemoides terminatus","Priocnemoides unifasciatus","Priononyx atrata","Priononyx thomae","Proboscimyia siphonina","Proclitus mellipes","Prosopis crataegi","Prosopis eulophi","Prosopis illinoensis","Prosopis nelumbonis","Prosopis pygmaea","Prosopis saniculae","Prosopis thaspii","Prosopis ziziae","Protocalliphora splendida","Protoparee celeus","Protothyreopus bigeminus","Protothyreopus rufifemur","Psammochares relativus","Psammochares scelestus","Psen tibialis","Pseudagenia mellipes","Pseudocrabro chrysargirus","Pseudomethoca canadensis","Pseudopanurgus albitarsis","Pseudopanurgus asteris","Pseudopanurgus compositarum","Pseudopanurgus labrosiformis","Pseudopanurgus labrosus","Pseudopanurgus rudbeckiae","Pseudopanurgus rugosus","Pseudoplisus divisus","Pseudoplisus phaleratus","Pseudosiobla excavata","Psilodora impatiens","Psilota buccata","Psithyrus laboriosus","Psithyrus variabilis","Psysocephala texana","Pterandrena aliciae","Pterandrena asteris","Pterandrena helianthi","Pterandrena krigiana","Pterandrena lauracea","Pterandrena pulchella","Pterandrena solidaginis","Pterochilus 5-fasciatus","Ptilandrena erigeniae","Ptilandrena g. maculati","Ptilandrena polemonii","Ptilodexia abdominalis","Pyractomena angulata","Pyrota mylabrina","Rhabdopterus picipes","Rhamphomyia gilvipilosa","Rhamphomyia irregularis","Rhamphomyia limbata","Rhamphomyia mutabilis","Rhamphomyia piligeronis","Rhamphomyia priapulus","Rhamphomyia rava","Rhingia nasica","Rhipiphorus dimidiatus","Rhipiphorus limbatus","Rhodobaenus 13-punctatus","Rhopalum pedicellatum","Rivellia 4-fasciata","Rivellia pallida","Rivellia viridulans","Robertsonomyia palpalis","Saparnopolius fulvus","Sapromyza longipennis","Sapromyza vulgaris","Sapyga centrata","Sarcophaga alcedo","Sarcophaga aldrichi","Sarcophaga assidua","Sarcophaga bullata","Sarcophaga dux sarracenioides","Sarcophaga haemorrhoidalis","Sarcophaga hunteri","Sarcophaga impar","Sarcophaga marginata","Sarcophaga sinuata","Sargus viridis","Sarogaster georgica","Sayapis pollicaris","Sayapis pugnata","Sayapis sayi","Scatophaga furcata","Scatopse pulicaria","Scenopinus nubillipes","Scepsis fulvicollis","Schinia jaguarina","Sciara atrata","Sciomyza humilis","Scolia nobilitata","Scotiptera parvicornis","Scymnus consobrinus","Senotainia trilineata","Seoptera colon","Sepsis violacea","Seracosomus silaceus","Seymnus terminatus","Silaon inerme","Simulium pecuarum","Sinea diadema","Siphona geniculata","Siphonella cinerea","Siphonella inquilina","Siphoplagia anomala","Siphoplagia flaccidirostris","Smicra debilis","Smicra torvina","Sophropompilus ingenuus","Spallanzania hesperidarum","Speyeria idalia","Sphaerophoria cylindrica","Sphecodes arvensis","Sphecodes heraclei","Sphecodes minor","Sphecodium cressonii","Sphecodium pimpinellae","Sphecodium smilacinae","Sphegina campanulata","Sphex gracilis","Sphex nigricans","Sphex procera","Sphex vulgaris","Sphinx eremitus","Spilomyia 4-fasciata","Spilomyia hamifera","Spilomyia longicornis","Stelidium trypetinum","Stictiella pictifrons","Stizus unicinctus","Stomoxys calcitrans","Strangalia famelica","Stratiomyia apicula","Stratiomyia discalis","Stratiomyia meigenii","Stratiomyia unilimbata","Strymon titus","Sturmia distincta","Sturmia fraudulenta","Sturmia inquinata","Sturmia nigrita","Stylogaster neglecta","Symmorphus debilis","Syntomopus americanus","Syrphus americanus","Syrphus arcuatus","Syrphus ribesii","Syrphus torvus","Systoechus vulgaris","Systogaster biannulata","Systropus macer","Tachina mella","Tachina rustica","Tachydromia pusilla","Tachysphex acutus","Tachysphex belfragei","Tachysphex tarsatus","Tachysphex terminatus","Tachytes distinctus","Tachytes harpax","Tachytes mandibularis","Tachytes obscurus","Tachytes pepticus","Tachytes sericatus","Tapinoma sessile","Teleas lineaticeps","Telephorus bilineatus","Telephorus flavipes","Tetanocera pictipes","Tetrachrysis caerulans","Tetrachrysis montana","Tetrachrysis nitidula","Tetrachrysis venusta","Tetralonia belfragei","Tetralonia dilecta","Tetralonia robertsonii","Tetralonia rosae","Teuchocnemis lituratus","Thanaos brizo","Thanaos juvenalis","Thanaos martialis","Thecla calanus","Thecla sylvinus","Themira putris","Therioplectes illotus","Thlipsogaster ater","Thorybes bathyllus","Tiphia clypeata","Tiphia illinoensis","Tiphia inornata","Tiphia robertsoni","Tiphia transversa","Tiphia vulgaris","Toxoneuron abdominale","Trachandrena claytoniae","Trachandrena crataegi","Trachandrena hippotes","Trachandrena mariae","Trachandrena nuda","Trachandrena obscura","Trachandrena oligolege","Trachandrena quintilis","Trichius affinis","Trichius piger","Trichophora ruficauda","Trichopoda pennipes","Triepeolus concavus","Triepeolus cressonii","Triepeolus donatus","Triepeolus helianthi","Triepeolus lunatus","Triepeolus micropygius","Triepeolus nevadensis","Triepeolus pennipes","Triepeolus remigatus","Triepeolus simplex","Trineura aterrima","Trirhabda tomentosa","Trirhoptrasema ashmeadi","Trochilus colubris","Trogus vulpinus","Tropidia albistylum","Tropidia quadrata","Trypeta finalis","Trypeta humilis","Trypeta solaris","Tryphon affinis","Trypoxylon clavatum","Trypoxylon tridentatum","Typocerus badius","Typocerus lugubris","Typocerus sinuatus","Typocerus velutinus","Uranotes melinus","Urosigalphus femoratus","Valgus canaliculatus","Vanessa atalanta ","Vanessa cardui ","Vanessa huntera","Verbenapis verbenae","Vespula maculata","Vespula vidua","Vipio robertsonii","Viviania lachnosternae","Volucella evecta","Volucella fasciata","Volucella vesiculosa","Winthemia 4-pustulata","Xanthidia nicippe","Xanthidium luteoloides","Xanthidium luteolum","Xanthogramma emarginata","Xanthogramma felix","Xanthomelana arcuata","Xanthosarus latimanus","Xenoglossa strenua","Xenoglossodes albata","Xestocrabro 6-maculatus","Xestocrabro texanus","Xestocrabro trifasciatus","Xyalosema armata","Xylota angustiventris","Xylota bicolor","Xylota fraudulosa","Zanysson aurinotus","Zanysson plesia","Zaodontomerus calcaratus","Zaperdita maura","Zendalia acolhuus","Zendalia zendaloides","Zerene caesonia","Zethus spinipes","Zodion fulvifrons","Zodion nanellum","Zodion obliquefasciatum"
"1","Abutilon theophrasti",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
